Publish_Dates,Mains,Sources,Document_Types,Web_Urls,New_Desks,Section_Names,Snippets
2017-02-20,A Rising Serbian Tennis Star Gets His Footing in Florida,The New York Times,article,http://www.nytimes.com/2017/02/20/sports/tennis/miomir-kecmanovic-serbia-florida-img-academy.html,Sports,Sports,"Moving abroad at 13 was difficult for Miomir Kecmanovic, but three and a half years later, he is the No. 1 junior player...."
2017-02-20,"As Alexandra Shulman Departs, Who’s Next at British Vogue?",The New York Times,article,http://www.nytimes.com/2017/02/20/fashion/magazines-british-vogue-alexandra-shulman.html,Styles,Fashion & Style,"The contenders to replace Ms. Shulman, the magazine’s editor in chief for 25 years, include her deputy, the founder of Net-a-Porter and a Financial Times editor...."
2017-02-20,Mike Piazza Learns How to Be an Owner. Of a Soccer Team. In Italy.,The New York Times,article,http://www.nytimes.com/2017/02/20/sports/soccer/mike-piazza-italy-reggiana-owner.html,Sports,Sports,"The Hall of Famer has bought a small soccer club in Italy, where locals may not know his baseball career, but they “firmly believe in the Mike Piazza project.”..."
2017-02-20,"Lindsay Howard, Charles Meech II",The New York Times,article,http://www.nytimes.com/2017/02/19/fashion/weddings/lindsay-howard-charles-meech-ii.html,Society,Fashion & Style,"She is in advertising sales for The New York Times, and he is account director at a digital marketing agency...."
2017-02-20,"Bomb Explodes Near Colombia Bullring, Injuring Dozens of Officers",The New York Times,article,http://www.nytimes.com/2017/02/19/world/americas/bomb-bogota-colombia-bullring.html,Foreign,World,"A homemade device left in a sewer exploded in Bogotá on Sunday, the authorities said, injuring two dozen police officers and two civilians...."
2017-02-20,Three Top American Gymnasts Accuse Doctor of Sexual Abuse,The New York Times,article,http://www.nytimes.com/2017/02/19/sports/american-gymnasts-larry-nassar-abuse.html,Sports,Sports,"Jamie Dantzscher, Jeanette Antolin and Jessica Howard said Dr. Larry Nassar, a volunteer doctor for USA Gymnastics, had touched them inappropriately...."
2017-02-20,Uber Investigating Sexual Harassment Claims by Ex-Employee,The New York Times,article,http://www.nytimes.com/2017/02/19/business/uber-sexual-harassment-investigation.html,Business,Business Day,"The employee, who left Uber in December, wrote on her blog that she had been harassed by her supervisor and that her complaints were ignored...."
2017-02-20,"No Corrections: February 20, 2017",The New York Times,article,http://www.nytimes.com/2017/02/19/pageoneplus/no-corrections-february-20-2017.html,Corrections,Corrections,"No corrections appeared in print on Monday, February 20, 2017...."
2017-02-20,"Rosemary Raymond-Sidel, Bret Perry",The New York Times,article,http://www.nytimes.com/2017/02/19/fashion/weddings/rosemary-raymond-sidel-bret-perry.html,Society,Fashion & Style,The couple met in 2013 while working in adjacent cubicles at J.P. Morgan in New York....
2017-02-20,"‘The Walking Dead’ Season 7, Episode 10: Carol Sees an Old Friend, Rick Makes a New One",The New York Times,article,http://www.nytimes.com/2017/02/19/arts/television/the-walking-dead-rick-carol-daryl-jadis-season-7-episode-10-review.html,Culture,Arts,Sunday’s episode featured a tender reunion and a new alliance....
2017-02-20,Review: ‘On the Exhale’ Addresses Grief and the Attraction of an Assault Rifle,The New York Times,article,http://www.nytimes.com/2017/02/19/theater/on-the-exhale-review.html,Culture,Theater,"Martín Zimmerman’s play, starring Marin Ireland, approaches the subject of American gun violence from a startlingly original perspective...."
2017-02-20,Polk Awards Honor Articles From Trump’s Presidential Run,The New York Times,article,http://www.nytimes.com/2017/02/19/nyregion/george-polk-awards-journalism.html,Metro,N.Y. / Region,"New York Times journalists won three awards for foreign coverage. Other winners came from organizations including The Washington Post, ProPublica and WNYC...."
2017-02-20,"‘Homeland,’ Season 6, Episode 5: Quinn Is Not Your Ideal Babysitter",The New York Times,article,http://www.nytimes.com/2017/02/19/arts/television/homeland-season-6-episode-5-recap.html,Culture,Arts,"Yes, Quinn showed some bad judgment tonight. He shouldn’t have thrown a TV reporter down the stairs, or let a hostage situation develop. But so what?..."
2017-02-20,Rough First Week Gives Betsy DeVos a Glimpse of the Fight Ahead,The New York Times,article,http://www.nytimes.com/2017/02/19/us/politics/betsy-devos-education.html,National,U.S.,Protesters and heated exchanges on Twitter were an immediate display of the type of fierce resistance the new education secretary can expect to face....
2017-02-20,"Ivor Noël Hume, Archaeologist of Colonial America, Dies at 89",The New York Times,article,http://www.nytimes.com/2017/02/19/us/ivor-noel-hume-dead-archaeologist-colonial-williamsburg.html,National,U.S.,"Mr. Noël Hume, a self-taught scholar, was the director of Colonial Williamsburg’s archaeological mission from 1957 to 1988...."
2017-02-20,"At World Trade Center Memorial, a Bombing Is Forgotten",The New York Times,article,http://www.nytimes.com/2017/02/19/nyregion/world-trade-center-memorial-1993-bombing-forgotten.html,Metro,N.Y. / Region,"Many visitors to the 9/11 Memorial had no knowledge of the 1993 attack, which the authorities believe was inspired by Omar Abdel Rahman, who died on Saturday...."
2017-02-20,When Retirement Comes With a Daily Dose of Cannabis,The New York Times,article,http://www.nytimes.com/2017/02/19/nyregion/retirement-medicinal-marijuana.html,Metro,N.Y. / Region,"Older Americans are increasingly turning to pot to treat their aches and pains. The trend raises questions about effectiveness, safety and accessibility...."
2017-02-20,John McCain Becomes Critic in Chief of the Trump Administration,The New York Times,article,http://www.nytimes.com/2017/02/19/us/politics/john-mccain-donald-trump-critic.html,National,U.S.,"Mr. McCain has challenged the new president early and often on a host of issues, including his attitude toward Russia, his travel ban and his sometimes abrupt interactions with other world leaders...."
2017-02-20,‘The Good Fight’ Recap: On the Other Side,The New York Times,article,http://www.nytimes.com/2017/02/19/arts/television/the-good-fight-series-premiere-season-1-episode-1-recap.html,Culture,Arts,Seeing depictions of women who mentor and rely on one another with such fierce loyalty is still a rarity on TV....
2017-02-20,"E.U. Revisits Greek Crisis, and the Fed Releases Meeting Details",The New York Times,article,http://www.nytimes.com/2017/02/19/business/eu-revisits-greek-crisis-and-the-fed-releases-meeting-details.html,Business,Business Day,No deal on the latest stage of a bailout is expected in Brussels. Minutes from the Federal Reserve’s first 2017 meeting could offer clues to its next move on interest rates....
2017-02-20,"Ecuador Votes as Latin America’s Left Sags, a Generation of Icons Gone",The New York Times,article,http://www.nytimes.com/2017/02/19/world/americas/ecuador-rafael-correa-lenin-moreno-guillermo-lasso.html,Foreign,World,"An election without Rafael Correa, the longtime leftist leader of Ecuador, is one more step away from a movement that once swept the continent...."
2017-02-20,Dustin Johnson’s Win Secures Top Spot in Rankings,The New York Times,article,http://www.nytimes.com/2017/02/19/sports/golf/dustin-johnson-genesis-open-riviera.html,Sports,Sports,Dustin Johnson leapt over Jason Day and Rory McIlroy to claim the top spot in the rankings the same week that he learned he would have a second child....
2017-02-20,Omar Abdel Rahman’s Death Stirs Memories of 1993 Attack,The New York Times,article,http://www.nytimes.com/2017/02/19/nyregion/omar-abdel-rahman-memories-1993-world-trade-center-attack.html,Metro,N.Y. / Region,"He wasn’t convicted in the bombing of the World Trade Center, but Mr. Abdel Rahman will forever be linked to a tense time in New York, eight years before the Sept. 11 attacks...."
2017-02-20,"Junie Morrison, a Funk Mastermind, Dies at 62",The New York Times,article,http://www.nytimes.com/2017/02/19/arts/music/junie-morrison-a-funk-mastermind-dies-at-62.html,Culture,Arts,"He was an architect of hits by two pre-eminent 1970s funk outfits, the Ohio Players and Parliament-Funkadelic, and had a prolific career on his own...."
2017-02-20,Trump Meets With Four Candidates for National Security Adviser,The New York Times,article,http://www.nytimes.com/2017/02/19/us/politics/donald-trump-national-security-adviser-candidates.html,National,U.S.,"He has been searching for a replacement for Michael T. Flynn, who resigned because he had misled officials about a phone call with Russia’s ambassador...."
2017-02-20,"Mets Start the Spring as Big Spenders, and Still Carrying a Surplus",The New York Times,article,http://www.nytimes.com/2017/02/19/sports/baseball/new-york-mets-payroll-outfield.html,Sports,Sports,"With the biggest opening day payroll in franchise history and an outfield that’s still overflowing, the Mets take aim at the World Series...."
2017-02-20,Quotation of the Day,The New York Times,article,http://www.nytimes.com/2017/02/19/todayspaper/quotation-of-the-day.html,Summary,Today’s Paper,"Quotation of the day for Monday, February 20, 2017...."
2017-02-20,Ryancare: You Can Pay More for Less!,The New York Times,article,http://www.nytimes.com/2017/02/19/opinion/ryancare-you-can-pay-more-for-less.html,Editorial,Opinion,"For Paul Ryan & Co., success means having you pay more for less...."
2017-02-20,Union Chief Critical of Rancor After Yankees’ Arbitration Win Over Betances,The New York Times,article,http://www.nytimes.com/2017/02/19/sports/baseball/arbitration-dellin-betances-tony-clark-players-association.html,Sports,Sports,"Tony Clark, executive director of the Major League Baseball Players Association, said the union supported reliever Dellin Betances, whose agent was ridiculed by the Yankees’ president...."
2017-02-20,Overheard at the Park Slope Food Co-op,The New York Times,article,http://www.nytimes.com/2017/02/19/nyregion/metropolitan-diary-overheard-at-the-park-slope-food-co-op.html,Metro,N.Y. / Region,Snippets of conversation at a grocery store....
2017-02-20,"Kevin Durant and Russell Westbrook, Once a Dynamic Duo, Are Now an Awkward Pairing",The New York Times,article,http://www.nytimes.com/2017/02/19/sports/basketball/nba-all-star-game-kevin-durant-russell-westbrook.html,Sports,Sports,"Durant left the Thunder last season as a free agent, and his former teammate Westbrook didn’t take it well. With both on the Western Conference All-Star team, their reunion has been frosty...."
2017-02-20,Mar-a-Lago Neighbors Discover Costs of Trump’s Visits,The New York Times,article,http://www.nytimes.com/2017/02/19/us/donald-trump-visits-mar-a-lago-businesses.html,National,U.S.,"For some of the businesses near President Trump’s “Winter White House” at Mar-a-Lago, his frequent visits mean lost revenue...."
2017-02-20,Treasury Auctions Set for the Week of Feb. 20,The New York Times,article,http://www.nytimes.com/2017/02/19/business/treasury-auctions-set-for-the-week-of-feb-20.html,Business,Business Day,The following tax-exempt fixed-income issues are scheduled for pricing this week....
2017-02-20,"In Trump’s Volleys, Echoes of Alex Jones’s Conspiracy Theories",The New York Times,article,http://www.nytimes.com/2017/02/19/business/media/alex-jones-conspiracy-theories-donald-trump.html,Business,Business Day,"President Trump is lending credence to out-there Jonesisms, adding another “pinch-yourself-this-is-happening” element to our national journey into the upside-down...."
